panel_id,endpoint_id,protocol_id,analysis_id,representation,perturbation_scope,metric_output_id,ag_state,oc_state,ag,oc,ag_sst,ag_sse_pooled,ag_sse_separate,ag_r2_pooled,ag_r2_separate,delta_ag,delta_oc,cluster_count,condition_count,historical_ag_lower,historical_ag_upper,historical_oc_lower,historical_oc_upper,historical_raw_p_ag,historical_raw_p_oc,bootstrap_ag_lower,bootstrap_ag_upper,bootstrap_oc_lower,bootstrap_oc_upper,bootstrap_delta_ag_lower,bootstrap_delta_ag_upper,bootstrap_delta_oc_lower,bootstrap_delta_oc_upper,raw_p_ag,raw_p_oc,p_for_adjustment_ag,p_for_adjustment_oc,adjusted_p_ag,adjusted_p_oc,family_id_ag,family_id_oc,family_size_ag,family_size_oc,holm_rank_ag,holm_rank_oc,failed_sst_draw_count
d4_b,d4,b,native_no_axis,native,no_axis,pearson_r,complete,complete,0.3242859926746538,0.596506076388889,26.45776461465777,23.68099748488157,15.101115022864946,0.1049509348283284,0.42923692750298215,0.006531860678293089,-0.0008789062499999778,240,24,,,,,,,0.21232975415078892,0.47675241688823256,0.5902332899305556,0.6025830078125001,0.0018770214681474752,0.012134552864737613,-0.006337076822916662,0.004569498697916656,0.0010699893001069989,0.7577024229757703,0.0010699893001069989,0.7577024229757703,0.3274167258327417,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,421,690,0
d4_b,d4,b,native_no_axis,native,no_axis,nmse,complete,complete,0.3098809445149417,0.5979166666666667,26.45776461465777,23.121874926021384,14.923117837477232,0.1260835802730016,0.43596452478794334,0.020936908838005197,0.0005316840277777013,240,24,,,,,,,0.20116341097716178,0.4556582503047937,0.5920781792534722,0.6031803385416666,0.012099142219167094,0.03367662737847495,-0.0006293402777777786,0.0016601562499999956,9.99990000099999e-06,0.3813861861381386,9.99990000099999e-06,0.3813861861381386,0.007259927400725993,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,267,616,0
d4_b,d4,b,native_no_axis,native,no_axis,wasserstein_1_cm1,complete,complete,0.42262263824796154,0.254296875,26.45776461465777,25.9384709738413,14.756820690251073,0.019627268152834665,0.4422499064007962,-0.09180478489501465,-0.343088107638889,240,24,,,,,,,0.2833466162325655,0.616677840342498,0.2463324652777778,0.2632600911458333,-0.13104596439278948,-0.06600901833219673,-0.3535810004340278,-0.33120524088541664,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.0006599934000659994,0.0006599934000659994,w1_axis_primary_66,w1_axis_primary_66,66,66,18,19,0
d4_b,d4,b,native_no_axis,native,no_axis,is_like_structure_to_noise,complete,complete,0.13299743875478834,0.7450086805555555,26.45776461465777,21.672723041752498,18.153908112825945,0.18085585243487756,0.3138532911896659,0.19782041459815855,0.14762369791666652,240,24,,,,,,,0.08553928749944109,0.19591490094026656,0.7358713107638889,0.7530604383680556,0.12834770744832757,0.2921771956387299,0.13857231987847224,0.1569997829861111,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,262,263,0
d4_b,d4,b,native_no_axis,native,no_axis,precision,complete,complete,0.06404214373446857,0.8480034722222223,26.45776461465777,17.14712364410477,15.452711679760121,0.3519058055794647,0.4159479493139333,0.2667757096184783,0.2506184895833333,240,24,,,,,,,0.04444186955950562,0.09415655417058322,0.8366525607638889,0.8580094401041667,0.16975125753379994,0.39302186134425865,0.23970052083333332,0.2610188802083333,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,268,269,0
d4_b,d4,b,native_no_axis,native,no_axis,recall,complete,complete,0.07333399027365203,0.846875,26.45776461465777,17.04061508568303,15.100361632769141,0.3559314124276992,0.42926540270135116,0.25748386307929483,0.2494900173611111,240,24,,,,,,,0.05070018709229912,0.10745127311936148,0.8355213758680556,0.8568370225694444,0.16449988732545642,0.38030463162788364,0.2385196940104167,0.2600070529513889,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,270,271,0
d4_b,d4,b,native_no_axis,native,no_axis,f1,complete,complete,0.06963424712047622,0.8469835069444444,26.45776461465777,17.089550231929564,15.247183712497094,0.3540818553332413,0.4237161024537176,0.26118360623247067,0.2495985243055554,240,24,,,,,,,0.048593477676125235,0.10202575925819457,0.8355875651041667,0.8569661458333333,0.1662081052349584,0.3851955708473871,0.23863905164930557,0.2601155598958333,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,260,261,0
d4_b,d4,b,native_no_axis,native,no_axis,artifact_peak_ratio,complete,complete,0.06404214373446857,0.8480034722222223,26.45776461465777,17.14712364410477,15.452711679760121,0.3519058055794647,0.4159479493139333,0.2667757096184783,0.2506184895833333,240,24,,,,,,,0.04444186955950562,0.09415655417058322,0.8366525607638889,0.8580094401041667,0.16975125753379994,0.39302186134425865,0.23970052083333332,0.2610188802083333,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,258,259,0
d4_b,d4,b,native_no_axis,native,no_axis,missing_peak_ratio,complete,complete,0.07333399027365203,0.846875,26.45776461465777,17.04061508568303,15.100361632769141,0.3559314124276992,0.42926540270135116,0.25748386307929483,0.2494900173611111,240,24,,,,,,,0.05070018709229912,0.10745127311936148,0.8355213758680556,0.8568370225694444,0.16449988732545642,0.38030463162788364,0.2385196940104167,0.2600070529513889,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,265,266,0
d4_b,d4,b,common_grid_all5,common_grid,all5,mse,complete,complete,0.2750974243877629,0.6344466145833334,31.728903222847478,23.597229850669173,14.868690295415242,0.25628598994001206,0.5313834143277749,0.0,0.0,240,40,,,,,,,0.1911554114734332,0.3732718803002813,0.62701806640625,0.64222021484375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d4_b,d4,b,common_grid_all5,common_grid,all5,rmse,complete,complete,0.2746101742496594,0.6336588541666667,31.728903222847478,23.57714352631492,14.864063883538195,0.2569190507241551,0.5315292249738144,0.00048725013810352324,-0.0007877604166667274,240,40,,,,,,,0.19078191567974467,0.37305622924266096,0.6259765625,0.6415187174479168,-0.0003054525377075866,0.0016224078859246043,-0.0016210937499999988,-0.00016276041666666297,0.4259657403425966,0.015089849101508984,0.4259657403425966,0.015089849101508984,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,624,476,0
d4_b,d4,b,common_grid_all5,common_grid,all5,mae,complete,complete,0.2810981059881383,0.6145768229166666,31.728903222847478,23.808728679317035,14.889794078293672,0.24962018031014865,0.5307182862982869,-0.006000681600375368,-0.019869791666666803,240,40,,,,,,,0.19544259112494233,0.38527867896102813,0.6070084635416667,0.6223637695312499,-0.013146817600664423,-0.0038242227412989705,-0.021380208333333324,-0.01844384765624999,0.0002099979000209998,9.99990000099999e-06,0.0002099979000209998,9.99990000099999e-06,0.07076929230707693,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,391,230,0
d4_b,d4,b,common_grid_all5,common_grid,all5,sam,complete,complete,0.26263194962949954,0.629765625,31.728903222847478,23.452870095010944,15.119846381988799,0.2608357770739801,0.5234677267034797,0.012465474758263373,-0.004680989583333406,240,40,,,,,,,0.18248407785655607,0.3576817921723138,0.622095703125,0.63774755859375,0.006616462257178266,0.019504263784389925,-0.005944173177083332,-0.003489420572916662,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,239,240,0
d4_b,d4,b,common_grid_all5,common_grid,all5,pearson_r,complete,complete,0.2704879982013127,0.6258984375,31.728903222847478,23.923464385907383,15.34117686803619,0.24600405447735496,0.5164920526786677,0.004609426186450216,-0.008548177083333441,240,40,,,,,,,0.18862155801155506,0.3683363061747757,0.6182745768229166,0.6337957356770834,0.0002152829474730195,0.008315482459396577,-0.010423339843749997,-0.006750813802083335,0.007269927300726993,9.99990000099999e-06,0.007269927300726993,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,459,234,0
d4_b,d4,b,common_grid_all5,common_grid,all5,nmse,complete,complete,0.24477103227110072,0.6342903645833334,31.728903222847478,22.889596558858056,15.123280164171824,0.27858847190231206,0.5233595041734127,0.030326392116662187,-0.00015624999999996891,240,40,,,,,,,0.17252533256485206,0.33043953187391106,0.6267703450520834,0.6420836588541666,0.017299716271483686,0.04700451829684373,-0.00035172526041666604,0.0,9.99990000099999e-06,0.12603873961260387,9.99990000099999e-06,0.12603873961260387,0.007259927400725993,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,233,546,0
d4_b,d4,b,common_grid_all5,common_grid,all5,wasserstein_1_cm1,complete,complete,0.35219650755659504,0.52318359375,31.728903222847478,26.180380548940878,15.005571645252804,0.1748728165904958,0.527069324147091,-0.07709908316883213,-0.11126302083333339,240,40,,,,,,,0.2520287460062498,0.47619886840252906,0.5166401367187501,0.5300657552083333,-0.10259608660084564,-0.05887299583336512,-0.11466813151041669,-0.10743473307291665,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.0006599934000659994,0.0006599934000659994,w1_axis_primary_66,w1_axis_primary_66,66,66,14,15,0
d4_b,d4,b,common_grid_all5,common_grid,all5,is_like_structure_to_noise,complete,complete,0.21494160172465926,0.6796419270833333,31.728903222847478,25.197717642536603,18.377856362851062,0.2058434082779096,0.42078501000256885,0.06015582266310365,0.04519531249999986,240,40,,,,,,,0.14569649669515422,0.2945410065503947,0.6730914713541667,0.6857500000000001,0.04008027956414449,0.08342072654663668,0.03565104166666667,0.05423225911458333,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,228,229,0
d4_b,d4,b,common_grid_all5,common_grid,all5,precision,complete,complete,0.19828512306971247,0.8165885416666666,31.728903222847478,21.97013650263453,15.678767022225223,0.3075670990475906,0.5058522221173031,0.07681230131805045,0.1821419270833332,240,40,,,,,,,0.1366968705718975,0.27255522202448174,0.8062039388020833,0.8249611002604167,0.05197570004057664,0.1041174664773664,0.17190673828125,0.19170605468750002,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,235,236,0
d4_b,d4,b,common_grid_all5,common_grid,all5,recall,complete,complete,0.21921299046948778,0.80798828125,31.728903222847478,22.282105289569493,15.326717529772129,0.29773477724485276,0.5169477677143406,0.055884433918275134,0.1735416666666666,240,40,,,,,,,0.150110920694244,0.3000396680575242,0.7979230143229166,0.8161918945312501,0.038088208128779485,0.07712688130181712,0.16349576822916667,0.1829957682291667,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,237,238,0
d4_b,d4,b,common_grid_all5,common_grid,all5,f1,complete,complete,0.20397584465933358,0.8154752604166667,31.728903222847478,21.97975646850601,15.507826633511446,0.3072639065355799,0.5112397511949134,0.07112157972842933,0.18102864583333333,240,40,,,,,,,0.1407235862393535,0.27873671083120094,0.8051025390625001,0.8238479817708333,0.04844580603308302,0.0972621156789744,0.17080582682291667,0.19071614583333335,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,226,227,0
d4_b,d4,b,common_grid_all5,common_grid,all5,artifact_peak_ratio,complete,complete,0.19828512306971247,0.8165885416666666,31.728903222847478,21.97013650263453,15.678767022225223,0.3075670990475906,0.5058522221173031,0.07681230131805045,0.1821419270833332,240,40,,,,,,,0.1366968705718975,0.27255522202448174,0.8062039388020833,0.8249611002604167,0.05197570004057664,0.1041174664773664,0.17190673828125,0.19170605468750002,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,224,225,0
d4_b,d4,b,common_grid_all5,common_grid,all5,missing_peak_ratio,complete,complete,0.21921299046948778,0.80798828125,31.728903222847478,22.282105289569493,15.326717529772129,0.29773477724485276,0.5169477677143406,0.055884433918275134,0.1735416666666666,240,40,,,,,,,0.150110920694244,0.3000396680575242,0.7979230143229166,0.8161918945312501,0.038088208128779485,0.07712688130181712,0.16349576822916667,0.1829957682291667,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,231,232,0
d4_b,d4,b,common_grid_no_axis,common_grid,no_axis,mse,complete,complete,0.3290606379691036,0.6234375,26.45776461465777,23.335188105892758,14.628979202557097,0.11802117655227318,0.44708181452137685,0.0,0.0,240,24,,,,,,,0.21503340901336207,0.4818164347070276,0.6173611111111111,0.6293402777777779,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
