panel_id,endpoint_id,protocol_id,representation,metric_output_id,left_family,right_family,state,pair_count_per_cluster,pair_count_total,oc,strict_agreement_count,strict_incorrect_count,metric_tie_count,downstream_tie_count,double_tie_count,bootstrap_lower,bootstrap_upper
d4_a,d4,a,native,sam,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,sam,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,native,sam,p09,p10,complete,64,15360,0.7231119791666667,11107,4253,0,0,0,0.71484375,0.7313167317708333
d4_a,d4,a,native,sam,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,native,sam,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,sam,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,sam,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,sam,p11,p12,complete,64,15360,0.5,0,0,15360,0,0,0.5,0.5
d4_a,d4,a,native,pearson_r,p08,p09,complete,64,15360,0.7870442708333333,12089,3271,0,0,0,0.7741520182291667,0.8005208333333333
d4_a,d4,a,native,pearson_r,p08,p10,complete,64,15360,0.8913411458333333,13691,1669,0,0,0,0.8814436848958334,0.9015641276041667
d4_a,d4,a,native,pearson_r,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,pearson_r,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,native,pearson_r,p09,p10,complete,64,15360,0.7240885416666667,11122,4238,0,0,0,0.7151692708333334,0.732490234375
d4_a,d4,a,native,pearson_r,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,native,pearson_r,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,pearson_r,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,pearson_r,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,pearson_r,p11,p12,complete,64,15360,0.5,0,0,15360,0,0,0.5,0.5
d4_a,d4,a,native,nmse,p08,p09,complete,64,15360,0.7863932291666667,12079,3281,0,0,0,0.7731119791666666,0.7995442708333333
d4_a,d4,a,native,nmse,p08,p10,complete,64,15360,0.8919270833333334,12947,907,1506,0,0,0.8848958333333333,0.8987630208333334
d4_a,d4,a,native,nmse,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,nmse,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,native,nmse,p09,p10,complete,64,15360,0.7231119791666667,11107,4253,0,0,0,0.7138004557291666,0.732099609375
d4_a,d4,a,native,nmse,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,native,nmse,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,nmse,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,nmse,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,nmse,p11,p12,complete,64,15360,0.5,0,0,15360,0,0,0.5,0.5
d4_a,d4,a,native,wasserstein_1_cm1,p08,p09,complete,64,15360,0.7245442708333333,11129,4231,0,0,0,0.7135384114583333,0.7356136067708333
d4_a,d4,a,native,wasserstein_1_cm1,p08,p10,complete,64,15360,0.6266927083333333,9626,5734,0,0,0,0.6162093098958333,0.6377001953125
d4_a,d4,a,native,wasserstein_1_cm1,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,wasserstein_1_cm1,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,native,wasserstein_1_cm1,p09,p10,complete,64,15360,0.871875,13392,1968,0,0,0,0.8668619791666666,0.8768896484375
d4_a,d4,a,native,wasserstein_1_cm1,p09,p11,complete,64,15360,0.9088541666666666,13960,1400,0,0,0,0.9072916666666667,0.9104817708333334
d4_a,d4,a,native,wasserstein_1_cm1,p09,p12,complete,64,15360,0.979296875,15042,318,0,0,0,0.9783854166666667,0.9802099609375
d4_a,d4,a,native,wasserstein_1_cm1,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,wasserstein_1_cm1,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,wasserstein_1_cm1,p11,p12,complete,64,15360,0.6759765625,10383,4977,0,0,0,0.6501285807291667,0.701962890625
d4_a,d4,a,native,is_like_structure_to_noise,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,is_like_structure_to_noise,p08,p10,complete,64,15360,0.2720703125,4179,11181,0,0,0,0.26191080729166666,0.2822265625
d4_a,d4,a,native,is_like_structure_to_noise,p08,p11,complete,64,15360,0.0,0,15360,0,0,0,0.0,0.0
d4_a,d4,a,native,is_like_structure_to_noise,p08,p12,complete,64,15360,6.510416666666667e-05,1,15359,0,0,0,0.0,0.0001953125
d4_a,d4,a,native,is_like_structure_to_noise,p09,p10,complete,64,15360,0.22102864583333334,3395,11965,0,0,0,0.21620930989583334,0.22584635416666668
d4_a,d4,a,native,is_like_structure_to_noise,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,native,is_like_structure_to_noise,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,is_like_structure_to_noise,p10,p11,complete,64,15360,0.0,0,15360,0,0,0,0.0,0.0
d4_a,d4,a,native,is_like_structure_to_noise,p10,p12,complete,64,15360,0.0,0,15360,0,0,0,0.0,0.0
d4_a,d4,a,native,is_like_structure_to_noise,p11,p12,complete,64,15360,0.5,0,0,15360,0,0,0.5,0.5
d4_a,d4,a,native,precision,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,precision,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,native,precision,p08,p11,complete,64,15360,0.7482421875,11493,3867,0,0,0,0.7463525390625,0.749609375
d4_a,d4,a,native,precision,p08,p12,complete,64,15360,0.7491536458333333,11507,3853,0,0,0,0.7477864583333333,0.75
d4_a,d4,a,native,precision,p09,p10,complete,64,15360,0.22454427083333334,3449,11911,0,0,0,0.2195947265625,0.22936197916666667
d4_a,d4,a,native,precision,p09,p11,complete,64,15360,0.7634114583333333,11726,3634,0,0,0,0.7600260416666667,0.7669921875
d4_a,d4,a,native,precision,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,precision,p10,p11,complete,64,15360,0.75,11520,3840,0,0,0,0.75,0.75
d4_a,d4,a,native,precision,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,precision,p11,p12,complete,64,15360,0.61181640625,7820,4385,3155,0,0,0.5955721028645834,0.6278662109375
d4_a,d4,a,native,recall,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,recall,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,native,recall,p08,p11,complete,64,15360,0.7283203125,11185,4171,4,0,0,0.7232405598958334,0.733203125
d4_a,d4,a,native,recall,p08,p12,complete,64,15360,0.7332682291666667,11261,4095,4,0,0,0.7283854166666667,0.737890625
d4_a,d4,a,native,recall,p09,p10,complete,64,15360,0.22102864583333334,3395,11965,0,0,0,0.21620930989583334,0.22584635416666668
d4_a,d4,a,native,recall,p09,p11,complete,64,15360,0.7900065104166667,12134,3225,1,0,0,0.7846354166666667,0.7958333333333333
d4_a,d4,a,native,recall,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,recall,p10,p11,complete,64,15360,0.75,11520,3840,0,0,0,0.75,0.75
d4_a,d4,a,native,recall,p10,p12,complete,64,15360,0.9974609375,15321,39,0,0,0,0.9967447916666666,0.9981770833333333
d4_a,d4,a,native,recall,p11,p12,complete,64,15360,0.61181640625,7820,4385,3155,0,0,0.5955721028645834,0.6278662109375
d4_a,d4,a,native,f1,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,f1,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,native,f1,p08,p11,complete,64,15360,0.7479817708333333,11489,3871,0,0,0,0.7462239583333333,0.7492854817708333
d4_a,d4,a,native,f1,p08,p12,complete,64,15360,0.7489583333333333,11504,3856,0,0,0,0.7473958333333334,0.75
d4_a,d4,a,native,f1,p09,p10,complete,64,15360,0.22135416666666666,3400,11960,0,0,0,0.21647135416666666,0.22604166666666667
d4_a,d4,a,native,f1,p09,p11,complete,64,15360,0.7766276041666667,11929,3431,0,0,0,0.7723307291666667,0.7813802083333333
d4_a,d4,a,native,f1,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,f1,p10,p11,complete,64,15360,0.75,11520,3840,0,0,0,0.75,0.75
d4_a,d4,a,native,f1,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,f1,p11,p12,complete,64,15360,0.61181640625,7820,4385,3155,0,0,0.5955721028645834,0.6278662109375
d4_a,d4,a,native,artifact_peak_ratio,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,artifact_peak_ratio,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,native,artifact_peak_ratio,p08,p11,complete,64,15360,0.7482421875,11493,3867,0,0,0,0.7463525390625,0.749609375
d4_a,d4,a,native,artifact_peak_ratio,p08,p12,complete,64,15360,0.7491536458333333,11507,3853,0,0,0,0.7477864583333333,0.75
d4_a,d4,a,native,artifact_peak_ratio,p09,p10,complete,64,15360,0.22454427083333334,3449,11911,0,0,0,0.2195947265625,0.22936197916666667
d4_a,d4,a,native,artifact_peak_ratio,p09,p11,complete,64,15360,0.7634114583333333,11726,3634,0,0,0,0.7600260416666667,0.7669921875
d4_a,d4,a,native,artifact_peak_ratio,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,artifact_peak_ratio,p10,p11,complete,64,15360,0.75,11520,3840,0,0,0,0.75,0.75
d4_a,d4,a,native,artifact_peak_ratio,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,native,artifact_peak_ratio,p11,p12,complete,64,15360,0.61181640625,7820,4385,3155,0,0,0.5955721028645834,0.6278662109375
d4_a,d4,a,native,missing_peak_ratio,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,native,missing_peak_ratio,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,native,missing_peak_ratio,p08,p11,complete,64,15360,0.7283203125,11185,4171,4,0,0,0.7232405598958334,0.733203125
d4_a,d4,a,native,missing_peak_ratio,p08,p12,complete,64,15360,0.7332682291666667,11261,4095,4,0,0,0.7283854166666667,0.737890625
d4_a,d4,a,native,missing_peak_ratio,p09,p10,complete,64,15360,0.22102864583333334,3395,11965,0,0,0,0.21620930989583334,0.22584635416666668
d4_a,d4,a,native,missing_peak_ratio,p09,p11,complete,64,15360,0.7900065104166667,12134,3225,1,0,0,0.7846354166666667,0.7958333333333333
d4_a,d4,a,native,missing_peak_ratio,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,native,missing_peak_ratio,p10,p11,complete,64,15360,0.75,11520,3840,0,0,0,0.75,0.75
d4_a,d4,a,native,missing_peak_ratio,p10,p12,complete,64,15360,0.9974609375,15321,39,0,0,0,0.9967447916666666,0.9981770833333333
d4_a,d4,a,native,missing_peak_ratio,p11,p12,complete,64,15360,0.61181640625,7820,4385,3155,0,0,0.5955721028645834,0.6278662109375
d4_a,d4,a,common_grid,mse,p08,p09,complete,64,15360,0.7662109375,11769,3591,0,0,0,0.753515625,0.7791031901041666
d4_a,d4,a,common_grid,mse,p08,p10,complete,64,15360,0.9297526041666667,14281,1079,0,0,0,0.9216129557291667,0.9375048828125
d4_a,d4,a,common_grid,mse,p08,p11,complete,64,15360,0.9968098958333333,15311,49,0,0,0,0.9944010416666667,0.9989599609375
d4_a,d4,a,common_grid,mse,p08,p12,complete,64,15360,0.9982421875,15333,27,0,0,0,0.9963525390625,0.9997395833333333
d4_a,d4,a,common_grid,mse,p09,p10,complete,64,15360,0.7085286458333333,10883,4477,0,0,0,0.699345703125,0.7171891276041666
d4_a,d4,a,common_grid,mse,p09,p11,complete,64,15360,0.9968098958333333,15311,49,0,0,0,0.9944010416666667,0.998828125
d4_a,d4,a,common_grid,mse,p09,p12,complete,64,15360,0.9983072916666667,15334,26,0,0,0,0.9964192708333334,0.9997395833333333
d4_a,d4,a,common_grid,mse,p10,p11,complete,64,15360,0.9968098958333333,15311,49,0,0,0,0.9944010416666667,0.9989599609375
d4_a,d4,a,common_grid,mse,p10,p12,complete,64,15360,0.9981770833333333,15332,28,0,0,0,0.9961588541666667,0.9997395833333333
d4_a,d4,a,common_grid,mse,p11,p12,complete,64,15360,0.6883463541666667,10573,4787,0,0,0,0.6609993489583333,0.715302734375
d4_a,d4,a,common_grid,rmse,p08,p09,complete,64,15360,0.7677734375,11793,3567,0,0,0,0.755078125,0.780859375
d4_a,d4,a,common_grid,rmse,p08,p10,complete,64,15360,0.9297526041666667,14281,1079,0,0,0,0.9216129557291667,0.9375048828125
d4_a,d4,a,common_grid,rmse,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,rmse,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,rmse,p09,p10,complete,64,15360,0.7137369791666667,10963,4397,0,0,0,0.704296875,0.723046875
d4_a,d4,a,common_grid,rmse,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,common_grid,rmse,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,rmse,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,rmse,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,rmse,p11,p12,complete,64,15360,0.6913411458333333,10619,4741,0,0,0,0.6642561848958334,0.7182291666666667
d4_a,d4,a,common_grid,mae,p08,p09,complete,64,15360,0.8456380208333333,12989,2371,0,0,0,0.8354817708333333,0.8559895833333333
d4_a,d4,a,common_grid,mae,p08,p10,complete,64,15360,0.8541015625,13119,2241,0,0,0,0.8436181640625,0.8643896484375
d4_a,d4,a,common_grid,mae,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,mae,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,mae,p09,p10,complete,64,15360,0.6585286458333334,10115,5245,0,0,0,0.6537093098958333,0.6633463541666667
d4_a,d4,a,common_grid,mae,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,common_grid,mae,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,mae,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,mae,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,mae,p11,p12,complete,64,15360,0.699609375,10746,4614,0,0,0,0.6721956380208334,0.726630859375
d4_a,d4,a,common_grid,sam,p08,p09,complete,64,15360,0.7729166666666667,11872,3488,0,0,0,0.761064453125,0.7850260416666667
d4_a,d4,a,common_grid,sam,p08,p10,complete,64,15360,0.9076171875,13941,1419,0,0,0,0.8985628255208333,0.9170572916666667
d4_a,d4,a,common_grid,sam,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,sam,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,sam,p09,p10,complete,64,15360,0.7125651041666666,10945,4415,0,0,0,0.7046207682291666,0.7207047526041667
d4_a,d4,a,common_grid,sam,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,common_grid,sam,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,sam,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,sam,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,sam,p11,p12,complete,64,15360,0.6912760416666667,10618,4742,0,0,0,0.6641910807291667,0.7182291666666667
d4_a,d4,a,common_grid,pearson_r,p08,p09,complete,64,15360,0.7853515625,12063,3297,0,0,0,0.7723291015625,0.7987646484375
d4_a,d4,a,common_grid,pearson_r,p08,p10,complete,64,15360,0.8918619791666667,13699,1661,0,0,0,0.8819661458333333,0.902021484375
d4_a,d4,a,common_grid,pearson_r,p08,p11,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,pearson_r,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,pearson_r,p09,p10,complete,64,15360,0.7231119791666667,11107,4253,0,0,0,0.7142578125,0.731640625
d4_a,d4,a,common_grid,pearson_r,p09,p11,complete,64,15360,0.9996744791666666,15355,5,0,0,0,0.9993489583333334,0.9999348958333333
d4_a,d4,a,common_grid,pearson_r,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,pearson_r,p10,p11,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,pearson_r,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,pearson_r,p11,p12,complete,64,15360,0.6896484375,10593,4767,0,0,0,0.6628190104166667,0.7166031901041666
d4_a,d4,a,common_grid,nmse,p08,p09,complete,64,15360,0.7662109375,11769,3591,0,0,0,0.753515625,0.7791031901041666
d4_a,d4,a,common_grid,nmse,p08,p10,complete,64,15360,0.9297526041666667,14281,1079,0,0,0,0.9216129557291667,0.9375048828125
d4_a,d4,a,common_grid,nmse,p08,p11,complete,64,15360,0.9974609375,15321,39,0,0,0,0.9955061848958333,0.99921875
d4_a,d4,a,common_grid,nmse,p08,p12,complete,64,15360,0.9983723958333334,15335,25,0,0,0,0.9966145833333333,0.9997395833333333
d4_a,d4,a,common_grid,nmse,p09,p10,complete,64,15360,0.7085286458333333,10883,4477,0,0,0,0.699345703125,0.7171891276041666
d4_a,d4,a,common_grid,nmse,p09,p11,complete,64,15360,0.9974609375,15321,39,0,0,0,0.9955729166666667,0.9990885416666667
d4_a,d4,a,common_grid,nmse,p09,p12,complete,64,15360,0.9984375,15336,24,0,0,0,0.9967447916666666,0.9997395833333333
d4_a,d4,a,common_grid,nmse,p10,p11,complete,64,15360,0.9974609375,15321,39,0,0,0,0.9955061848958333,0.99921875
d4_a,d4,a,common_grid,nmse,p10,p12,complete,64,15360,0.9983072916666667,15334,26,0,0,0,0.9964192708333334,0.9997395833333333
d4_a,d4,a,common_grid,nmse,p11,p12,complete,64,15360,0.6883463541666667,10573,4787,0,0,0,0.661064453125,0.715302734375
d4_a,d4,a,common_grid,wasserstein_1_cm1,p08,p09,complete,64,15360,0.7248046875,11133,4227,0,0,0,0.7137369791666667,0.7360677083333333
d4_a,d4,a,common_grid,wasserstein_1_cm1,p08,p10,complete,64,15360,0.626953125,9630,5730,0,0,0,0.6165348307291667,0.6378938802083334
d4_a,d4,a,common_grid,wasserstein_1_cm1,p08,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,wasserstein_1_cm1,p08,p12,complete,64,15360,0.9999348958333333,15359,1,0,0,0,0.9998046875,1.0
d4_a,d4,a,common_grid,wasserstein_1_cm1,p09,p10,complete,64,15360,0.8723307291666667,13399,1961,0,0,0,0.8673177083333333,0.87734375
d4_a,d4,a,common_grid,wasserstein_1_cm1,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,common_grid,wasserstein_1_cm1,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,wasserstein_1_cm1,p10,p11,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,wasserstein_1_cm1,p10,p12,complete,64,15360,1.0,15360,0,0,0,0,1.0,1.0
d4_a,d4,a,common_grid,wasserstein_1_cm1,p11,p12,complete,64,15360,0.7024088541666667,10789,4571,0,0,0,0.673759765625,0.7315771484375
d4_a,d4,a,common_grid,is_like_structure_to_noise,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,common_grid,is_like_structure_to_noise,p08,p10,complete,64,15360,0.27194010416666664,4177,11183,0,0,0,0.2618489583333333,0.28216145833333334
d4_a,d4,a,common_grid,is_like_structure_to_noise,p08,p11,complete,64,15360,0.2455078125,3771,11589,0,0,0,0.24361979166666667,0.24752604166666667
d4_a,d4,a,common_grid,is_like_structure_to_noise,p08,p12,complete,64,15360,0.2279296875,3501,11859,0,0,0,0.225390625,0.23040364583333334
d4_a,d4,a,common_grid,is_like_structure_to_noise,p09,p10,complete,64,15360,0.22102864583333334,3395,11965,0,0,0,0.21620930989583334,0.22584635416666668
d4_a,d4,a,common_grid,is_like_structure_to_noise,p09,p11,complete,64,15360,0.9997395833333333,15356,4,0,0,0,0.9994791666666667,0.9999348958333333
d4_a,d4,a,common_grid,is_like_structure_to_noise,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,is_like_structure_to_noise,p10,p11,complete,64,15360,0.29765625,4572,10788,0,0,0,0.2914046223958333,0.30442708333333335
d4_a,d4,a,common_grid,is_like_structure_to_noise,p10,p12,complete,64,15360,0.262109375,4026,11334,0,0,0,0.2565738932291667,0.2680354817708333
d4_a,d4,a,common_grid,is_like_structure_to_noise,p11,p12,complete,64,15360,0.3318359375,5097,10263,0,0,0,0.30546712239583335,0.35859537760416665
d4_a,d4,a,common_grid,precision,p08,p09,complete,64,15360,0.2857421875,4389,10971,0,0,0,0.27467447916666665,0.29648763020833335
d4_a,d4,a,common_grid,precision,p08,p10,complete,64,15360,0.5833984375,8961,6399,0,0,0,0.5731103515625,0.5938818359375
d4_a,d4,a,common_grid,precision,p08,p11,complete,64,15360,0.0,0,15360,0,0,0,0.0,0.0
d4_a,d4,a,common_grid,precision,p08,p12,complete,64,15360,6.510416666666667e-05,1,15359,0,0,0,0.0,0.0001953125
d4_a,d4,a,common_grid,precision,p09,p10,complete,64,15360,0.22415364583333333,3443,11917,0,0,0,0.21927083333333333,0.22897135416666667
d4_a,d4,a,common_grid,precision,p09,p11,complete,64,15360,0.8384765625,12879,2481,0,0,0,0.8334635416666667,0.8435546875
d4_a,d4,a,common_grid,precision,p09,p12,complete,64,15360,0.9998697916666667,15358,2,0,0,0,0.999609375,1.0
d4_a,d4,a,common_grid,precision,p10,p11,complete,64,15360,0.5619791666666667,8632,6728,0,0,0,0.5585286458333333,0.5653645833333333
d4_a,d4,a,common_grid,precision,p10,p12,complete,64,15360,0.9742838541666666,14965,395,0,0,0,0.973046875,0.9755208333333333
d4_a,d4,a,common_grid,precision,p11,p12,complete,64,15360,0.6895182291666667,10591,4769,0,0,0,0.6610009765625,0.7171907552083333
