panel_id,endpoint_id,protocol_id,family,alpha,scope,signed_mean,positive_mean,negative_mean,absolute_mean,signed_mean_lower,signed_mean_upper,positive_mean_lower,positive_mean_upper,negative_mean_lower,negative_mean_upper,absolute_mean_lower,absolute_mean_upper,positive_absolute_share,negative_absolute_share,zero_denominator_state
d2_10_b,d2_10,b,p12,0.3,alpha,-0.022933333333333347,0.003133333333333322,0.02606666666666667,0.02919999999999999,-0.033066666666666675,-0.012665000000000006,0.0007316666666666494,0.0067999999999999805,0.017533333333333356,0.03499999999999996,0.02146499999999998,0.037333333333333336,0.10730593607305902,0.8926940639269411,complete
d2_10_b,d2_10,b,p12,0.4,alpha,-0.02686666666666668,0.004933333333333328,0.03180000000000001,0.036733333333333326,-0.039733333333333315,-0.013066666666666692,0.0010666666666666676,0.011201666666666645,0.021731666666666705,0.04240333333333332,0.027329999999999993,0.0468683333333333,0.13430127041742274,0.8656987295825775,complete
d2_10_b,d2_10,b,p12,0.5,alpha,-0.02600000000000002,0.004533333333333329,0.03053333333333335,0.035066666666666683,-0.03920333333333334,-0.013200000000000033,0.0008666666666666674,0.009999999999999986,0.020666666666666677,0.04160166666666667,0.02566500000000001,0.04546666666666666,0.12927756653992378,0.870722433460076,complete
d2_10_b,d2_10,b,p12,0.65,alpha,-0.027066666666666694,0.002199999999999989,0.02926666666666668,0.03146666666666667,-0.03826666666666667,-0.016265000000000054,6.666666666666302e-05,0.005533333333333312,0.01966500000000002,0.03960000000000001,0.021931666666666672,0.041669999999999964,0.06991525423728777,0.9300847457627122,complete
d2_10_b,d2_10,b,p12,0.8,alpha,-0.03020000000000002,0.0027999999999999904,0.03300000000000001,0.035800000000000005,-0.04246833333333339,-0.01780000000000002,0.0003316666666666562,0.007199999999999979,0.02259833333333333,0.0438016666666667,0.025866666666666663,0.04626833333333336,0.07821229050279302,0.9217877094972068,complete
d2_10_b,d2_10,b,p12,integrated_equal_alpha,integrated,-0.021550000000000017,0.003433333333333324,0.02498333333333334,0.02841666666666666,-0.031083958333333352,-0.011464375000000042,0.0008247916666666619,0.007783541666666645,0.017290833333333335,0.03304270833333334,0.021015416666666658,0.036033333333333334,0.12082111436950116,0.879178885630499,complete
d2_20_a,d2_20,a,p08,0.05,alpha,0.027666666666666683,0.028066666666666684,0.00040000000000000034,0.028466666666666685,0.01879833333333333,0.03766666666666669,0.01933333333333335,0.03780000000000002,0.0,0.0011333333333333343,0.019999999999999983,0.037935000000000024,0.9859484777517564,0.014051522248243563,complete
d2_20_a,d2_20,a,p08,0.1,alpha,0.0918666666666667,0.09313333333333336,0.0012666666666666668,0.09440000000000003,0.06913000000000001,0.11433500000000005,0.07166500000000005,0.11500166666666667,0.0,0.0038000000000000004,0.07313000000000001,0.11580000000000003,0.9865819209039548,0.013418079096045196,complete
d2_20_a,d2_20,a,p08,0.2,alpha,0.2532,0.25493333333333335,0.001733333333333333,0.25666666666666665,0.19766333333333336,0.30467666666666665,0.20098666666666665,0.30600999999999995,0.0,0.005199999999999999,0.20443999999999998,0.30726833333333337,0.9932467532467534,0.006753246753246752,complete
d2_20_a,d2_20,a,p08,0.3,alpha,0.3737333333333333,0.37646666666666667,0.002733333333333333,0.3792,0.29592999999999997,0.4464683333333334,0.300725,0.44866833333333345,0.0,0.008199999999999999,0.30500000000000005,0.45001166666666664,0.9927918424753869,0.00720815752461322,complete
d2_20_a,d2_20,a,p08,0.4,alpha,0.44800000000000006,0.451,0.003,0.454,0.36070499999999994,0.528075,0.36505666666666664,0.53027,0.0,0.009000000000000001,0.3716666666666667,0.5316033333333335,0.9933920704845814,0.006607929515418502,complete
d2_20_a,d2_20,a,p08,0.5,alpha,0.49139999999999995,0.49439999999999995,0.003,0.49739999999999995,0.40126500000000004,0.5747399999999999,0.406265,0.576535,0.0,0.009000000000000001,0.41185,0.5782866666666666,0.993968636911942,0.006031363088057902,complete
d2_20_a,d2_20,a,p08,0.65,alpha,0.534,0.5373333333333332,0.003333333333333332,0.5406666666666666,0.4426516666666667,0.6195416666666665,0.4490566666666667,0.6220733333333333,0.0,0.009999999999999993,0.45452,0.6229433333333334,0.9938347718865597,0.006165228113440195,complete
d2_20_a,d2_20,a,p08,0.8,alpha,0.5643333333333334,0.5677333333333333,0.0034000000000000002,0.5711333333333333,0.4737983333333333,0.6495333333333332,0.47957999999999995,0.6495383333333333,0.0,0.010200000000000002,0.48513333333333336,0.6502116666666666,0.9940469242441929,0.005953075755807168,complete
d2_20_a,d2_20,a,p08,integrated_equal_alpha,integrated,0.348025,0.3503833333333333,0.002358333333333333,0.3527416666666667,0.28488562500000003,0.40354187499999994,0.28917958333333327,0.40503020833333336,0.0,0.0070666666666666655,0.29399666666666663,0.40686666666666665,0.9933142762644994,0.006685723735500483,complete
d2_20_a,d2_20,a,p09,0.05,alpha,0.0004000000000000096,0.0033333333333333474,0.0029333333333333377,0.006266666666666685,-0.002535000000000005,0.003400000000000018,0.0015999999999999977,0.005400000000000005,0.001400000000000005,0.004666666666666672,0.004466666666666687,0.00833333333333335,0.5319148936170219,0.46808510638297807,complete
d2_20_a,d2_20,a,p09,0.1,alpha,0.00793333333333334,0.010733333333333346,0.002800000000000007,0.013533333333333352,0.002531666666666663,0.013266666666666696,0.006933333333333331,0.01473333333333335,0.0007999999999999933,0.005200000000000009,0.010131666666666669,0.017066666666666713,0.793103448275862,0.20689655172413815,complete
d2_20_a,d2_20,a,p09,0.2,alpha,0.035933333333333345,0.03653333333333335,0.0006000000000000033,0.03713333333333336,0.024864999999999977,0.04733666666666663,0.025933333333333333,0.04780333333333334,0.0,0.0017333333333333395,0.026666666666666665,0.04826666666666668,0.9838420107719925,0.01615798922800726,complete
d2_20_a,d2_20,a,p09,0.3,alpha,0.07646666666666667,0.07680000000000001,0.00033333333333333733,0.07713333333333335,0.05513166666666664,0.09806666666666668,0.05579833333333336,0.0982016666666667,0.0,0.0009333333333333416,0.05640000000000003,0.09840999999999998,0.9956784788245462,0.004321521175453811,complete
d2_20_a,d2_20,a,p09,0.4,alpha,0.11853333333333337,0.11853333333333337,0.0,0.11853333333333337,0.08779500000000004,0.14940333333333336,0.08779500000000004,0.14940333333333336,0.0,0.0,0.08779500000000004,0.14940333333333336,1.0,0.0,complete
d2_20_a,d2_20,a,p09,0.5,alpha,0.16793333333333338,0.16793333333333338,0.0,0.16793333333333338,0.1265983333333333,0.20693333333333336,0.1265983333333333,0.20693333333333336,0.0,0.0,0.1265983333333333,0.20693333333333336,1.0,0.0,complete
d2_20_a,d2_20,a,p09,0.65,alpha,0.2326666666666667,0.2326666666666667,0.0,0.2326666666666667,0.17966500000000002,0.28120666666666666,0.17966500000000002,0.28120666666666666,0.0,0.0,0.17966500000000002,0.28120666666666666,1.0,0.0,complete
d2_20_a,d2_20,a,p09,0.8,alpha,0.2868666666666667,0.2868666666666667,0.0,0.2868666666666667,0.22706666666666672,0.342005,0.22706666666666672,0.342005,0.0,0.0,0.22706666666666672,0.342005,1.0,0.0,complete
d2_20_a,d2_20,a,p09,integrated_equal_alpha,integrated,0.11584166666666669,0.11667500000000004,0.0008333333333333357,0.11750833333333337,0.08876145833333333,0.141376875,0.08939166666666669,0.14212583333333337,0.00031666666666666833,0.001491666666666667,0.09041937500000001,0.1428691666666667,0.9929083043755763,0.007091695624423818,complete
d2_20_a,d2_20,a,p10,0.05,alpha,0.04120000000000001,0.042933333333333344,0.0017333333333333367,0.044666666666666674,0.02726666666666668,0.05493333333333332,0.030533333333333353,0.055535000000000015,0.0,0.00466833333333333,0.0328666666666667,0.056668333333333376,0.9611940298507463,0.0388059701492538,complete
d2_20_a,d2_20,a,p10,0.1,alpha,0.14113333333333333,0.14233333333333334,0.0012000000000000001,0.14353333333333335,0.10546166666666666,0.17600666666666673,0.10726666666666665,0.1768,0.0,0.0036000000000000003,0.10932666666666666,0.17753833333333333,0.9916395726892707,0.008360427310729215,complete
d2_20_a,d2_20,a,p10,0.2,alpha,0.31239999999999996,0.31379999999999997,0.0013999999999999993,0.3151999999999999,0.2484666666666667,0.372205,0.25139666666666666,0.37294,0.0,0.004199999999999998,0.2537316666666666,0.37387,0.9955583756345179,0.004441624365482232,complete
d2_20_a,d2_20,a,p10,0.3,alpha,0.4132,0.41433333333333333,0.0011333333333333325,0.4154666666666666,0.3403116666666668,0.48266999999999993,0.3413083333333334,0.4834783333333333,0.0,0.0033999999999999976,0.34375833333333333,0.48434833333333327,0.9972721437740695,0.002727856225930679,complete
d2_20_a,d2_20,a,p10,0.4,alpha,0.47346666666666665,0.4746666666666667,0.0011999999999999992,0.4758666666666666,0.39578166666666675,0.5476133333333333,0.39646500000000007,0.5483450000000001,0.0,0.0035999999999999977,0.39898833333333333,0.5492000000000001,0.9974782852339592,0.0025217147660409065,complete
