panel_id,endpoint_id,protocol_id,representation,perturbation_scope,metric_output_id,family,state,sst,pooled_sse,separate_sse,pooled_r2,separate_r2,d_p,zero_metric_harm_proportion,mean_downstream,pooled_prediction_at_zero,n,expected_constant_sse,actual_raw_residual_improvement,identity_error
d1_a,d1,a,common_grid,all5,recall,p10,complete,88.65191248,28.08911640990398,10.312435243905025,0.020081545641192355,0.5885467750696673,0.20052225235422189,0.0,,,,,,
d1_a,d1,a,common_grid,all5,recall,p11,complete,88.65191248,13.240296017146482,7.840012153095138,0.020081545641192355,0.5885467750696673,0.0609155935047612,0.0,,,,,,
d1_a,d1,a,common_grid,all5,recall,p12,complete,88.65191248,10.590054227840017,1.0545140482410311,0.020081545641192355,0.5885467750696673,0.10756158454844639,0.0,,,,,,
d1_a,d1,a,common_grid,all5,f1,p08,complete,88.65191248,28.369348313773564,14.239479642268565,0.014501267112476013,0.590017663423748,0.15938594302398967,0.0,,,,,,
d1_a,d1,a,common_grid,all5,f1,p09,complete,88.65191248,6.734776487683726,2.617389549092868,0.014501267112476013,0.590017663423748,0.04644442317609051,0.0,,,,,,
d1_a,d1,a,common_grid,all5,f1,p10,complete,88.65191248,28.228035107547253,10.246667063150827,0.014501267112476013,0.590017663423748,0.20283113518225618,0.0,,,,,,
d1_a,d1,a,common_grid,all5,f1,p11,complete,88.65191248,13.435956740484237,8.083354800118526,0.014501267112476013,0.590017663423748,0.060377737948668214,0.0,,,,,,
d1_a,d1,a,common_grid,all5,f1,p12,complete,88.65191248,10.598230767606896,1.158827165873016,0.014501267112476013,0.590017663423748,0.10647715698026734,0.0,,,,,,
d1_a,d1,a,common_grid,all5,artifact_peak_ratio,p08,complete,88.65191248,28.57909412989341,15.018632719191919,0.011594405397658436,0.5773560523225127,0.15296298784034412,0.0,,,,,,
d1_a,d1,a,common_grid,all5,artifact_peak_ratio,p09,complete,88.65191248,6.8090753807587046,2.7751868113483398,0.011594405397658436,0.5773560523225127,0.0455025555181386,0.0,,,,,,
d1_a,d1,a,common_grid,all5,artifact_peak_ratio,p10,complete,88.65191248,28.50277877946544,10.334076822773426,0.011594405397658436,0.5773560523225127,0.20494427529457865,0.0,,,,,,
d1_a,d1,a,common_grid,all5,artifact_peak_ratio,p11,complete,88.65191248,13.304083924765424,8.148028541342104,0.011594405397658436,0.5773560523225127,0.058160678536817056,0.0,,,,,,
d1_a,d1,a,common_grid,all5,artifact_peak_ratio,p12,complete,88.65191248,10.429014052546162,1.1922693650505054,0.011594405397658436,0.5773560523225127,0.10419114973497588,0.0,,,,,,
d1_a,d1,a,common_grid,all5,missing_peak_ratio,p08,complete,88.65191248,28.446841897586797,14.521443571086913,0.020081545641192355,0.5885467750696673,0.15707950270831972,0.0,,,,,,
d1_a,d1,a,common_grid,all5,missing_peak_ratio,p09,complete,88.65191248,6.505336500876615,2.747710269809488,0.020081545641192355,0.5885467750696673,0.04238629631272594,0.0,,,,,,
d1_a,d1,a,common_grid,all5,missing_peak_ratio,p10,complete,88.65191248,28.08911640990398,10.312435243905025,0.020081545641192355,0.5885467750696673,0.20052225235422189,0.0,,,,,,
d1_a,d1,a,common_grid,all5,missing_peak_ratio,p11,complete,88.65191248,13.240296017146482,7.840012153095138,0.020081545641192355,0.5885467750696673,0.0609155935047612,0.0,,,,,,
d1_a,d1,a,common_grid,all5,missing_peak_ratio,p12,complete,88.65191248,10.590054227840017,1.0545140482410311,0.020081545641192355,0.5885467750696673,0.10756158454844639,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mse,p08,complete,56.51347731111111,15.000692948683877,13.711709283370336,0.3283318420343603,0.5369228419869958,0.02280842954004732,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mse,p09,complete,56.51347731111111,10.247797535215636,2.5086723904660158,0.3283318420343603,0.5369228419869958,0.13694300037750523,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mse,p10,complete,56.51347731111111,12.70981272188746,9.949718788825374,0.3283318420343603,0.5369228419869958,0.04883957003508303,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,rmse,p08,complete,56.51347731111111,14.983580937480069,13.711709283370336,0.3303997678521211,0.536932638843612,0.022505634312820263,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,rmse,p09,complete,56.51347731111111,10.15216399903146,2.50816039317478,0.3303997678521211,0.536932638843612,0.1352598348138417,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,rmse,p10,complete,56.51347731111111,12.705692590492351,9.949677131682517,0.3303997678521211,0.536932638843612,0.04876740186482868,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mae,p08,complete,56.51347731111111,14.593926765793814,13.617995671596145,0.3427212375611791,0.539003709723725,0.01726899742560686,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mae,p09,complete,56.51347731111111,9.576490949573257,2.5102003535612534,0.3427212375611791,0.539003709723725,0.1250372642460403,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,mae,p10,complete,56.51347731111111,12.974690712794418,9.92430736587726,0.3427212375611791,0.539003709723725,0.05397621049089868,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,sam,p08,complete,56.51347731111111,15.770691139704759,14.130646119350484,0.29088592187390494,0.5170645966538406,0.029020423063434934,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,sam,p09,complete,56.51347731111111,10.74839277592633,2.765650756289388,0.29088592187390494,0.5170645966538406,0.14125377519580548,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,sam,p10,complete,56.51347731111111,13.555418449537449,10.396062084095597,0.29088592187390494,0.5170645966538406,0.0559044765206952,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,pearson_r,p08,complete,56.51347731111111,15.401336903058098,13.913574293882089,0.31755563234488315,0.5238664339503648,0.026325801914218766,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,pearson_r,p09,complete,56.51347731111111,10.236307627383361,2.7804536313352006,0.31755563234488315,0.5238664339503648,0.13193054738081506,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,pearson_r,p10,complete,56.51347731111111,12.929659757131551,10.213935556787188,0.31755563234488315,0.5238664339503648,0.04805445231044781,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,nmse,p08,complete,56.51347731111111,15.791287819079146,14.386941152380953,0.2903559758427332,0.5068728594152401,0.024849765640276533,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,nmse,p09,complete,56.51347731111111,10.752960456502871,2.835957360264373,0.2903559758427332,0.5068728594152401,0.14009053190365153,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,nmse,p10,complete,56.51347731111111,13.56020318259526,10.6454309582846,0.2903559758427332,0.5068728594152401,0.051576586028578814,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,wasserstein_1_cm1,p08,complete,56.51347731111111,15.787288431878007,14.515521778701245,0.452106855641926,0.49798732451245187,0.02250377633242396,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,wasserstein_1_cm1,p09,complete,56.51347731111111,3.7885174429672075,3.1239189663528464,0.452106855641926,0.49798732451245187,0.011759999706896354,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,wasserstein_1_cm1,p10,complete,56.51347731111111,11.387540907748125,10.731041201001638,0.452106855641926,0.49798732451245187,0.011616692831205649,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,is_like_structure_to_noise,p08,complete,56.51347731111111,22.80168616438419,21.717201600000003,2.3434284295520413e-05,0.21351072650917524,0.019189839591961712,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,is_like_structure_to_noise,p09,complete,56.51347731111111,13.403612506886224,4.8262049295226515,2.3434284295520413e-05,0.21351072650917524,0.15177631930423027,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,is_like_structure_to_noise,p10,complete,56.51347731111111,20.30685428694686,17.903837183333334,2.3434284295520413e-05,0.21351072650917524,0.04252113332868773,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,precision,p08,complete,56.51347731111111,19.468212603621545,15.018632719191919,0.048141496032107156,0.5022798509023357,0.07873484514029001,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,precision,p09,complete,56.51347731111111,14.987677768647284,2.7751868113483398,0.048141496032107156,0.5022798509023357,0.21609873499852483,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,precision,p10,complete,56.51347731111111,19.336943595108842,10.334076822773426,0.048141496032107156,0.5022798509023357,0.15930477473141366,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,recall,p08,complete,56.51347731111111,18.886957437125105,14.521443571086913,0.0751930899973885,0.5119467002010402,0.07724730584185605,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,recall,p09,complete,56.51347731111111,15.868962330685896,2.747710269809488,0.0751930899973885,0.5119467002010402,0.2321791665489435,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,recall,p10,complete,56.51347731111111,17.50813455778035,10.312435243905025,0.0751930899973885,0.5119467002010402,0.12732713781285201,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,f1,p08,complete,56.51347731111111,19.08564472738579,14.239479642268565,0.06763545088920475,0.5204057944389943,0.08575237829445022,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,f1,p09,complete,56.51347731111111,15.583324117216115,2.617389549092868,0.06763545088920475,0.5204057944389943,0.22943083995247301,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,f1,p10,complete,56.51347731111111,18.022193947255357,10.246667063150827,0.06763545088920475,0.5204057944389943,0.13758712530286618,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,artifact_peak_ratio,p08,complete,56.51347731111111,19.468212603621545,15.018632719191919,0.048141496032107156,0.5022798509023357,0.07873484514029001,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,artifact_peak_ratio,p09,complete,56.51347731111111,14.987677768647284,2.7751868113483398,0.048141496032107156,0.5022798509023357,0.21609873499852483,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,artifact_peak_ratio,p10,complete,56.51347731111111,19.336943595108842,10.334076822773426,0.048141496032107156,0.5022798509023357,0.15930477473141366,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,missing_peak_ratio,p08,complete,56.51347731111111,18.886957437125105,14.521443571086913,0.0751930899973885,0.5119467002010402,0.07724730584185605,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,missing_peak_ratio,p09,complete,56.51347731111111,15.868962330685896,2.747710269809488,0.0751930899973885,0.5119467002010402,0.2321791665489435,0.0,,,,,,
d1_a,d1,a,common_grid,no_axis,missing_peak_ratio,p10,complete,56.51347731111111,17.50813455778035,10.312435243905025,0.0751930899973885,0.5119467002010402,0.12732713781285201,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mse,p08,complete,37.05658591666666,5.272719691899088,4.6704997636585635,0.559005494915671,0.687013261072217,0.016251360273577417,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mse,p09,complete,37.05658591666666,4.161397641543588,1.0771710958815826,0.559005494915671,0.687013261072217,0.08323018619680331,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mse,p10,complete,37.05658591666666,5.57608289537136,4.53358560564789,0.559005494915671,0.687013261072217,0.028132577892303712,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mse,p11,complete,37.05658591666666,1.1087601576995378,1.1013491833333335,0.559005494915671,0.687013261072217,0.0001999907488204706,1.0,0.010441666666666675,0.004884773662551467,240,0.007410974366204291,0.007410974366204526,2.3505503099485736e-16
d2_5_a,d2_5,a,native,all5,mse,p12,complete,37.05658591666666,0.22279037992176007,0.21561433333333346,0.559005494915671,0.687013261072217,0.00019365104504133715,1.0,-0.0005833333333333199,0.004884773662551467,240,0.007176046588426597,0.0071760465884266045,7.806255641895632e-18
d2_5_a,d2_5,a,native,all5,rmse,p08,complete,37.05658591666666,5.2769896230795315,4.670499763658563,0.5590513227694833,0.6878674029420895,0.016366587596192785,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,rmse,p09,complete,37.05658591666666,4.155461018358488,1.047266110995671,0.5590513227694833,0.6878674029420895,0.08387699056660447,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,rmse,p10,complete,37.05658591666666,5.576051363573839,4.531839008947858,0.5590513227694833,0.6878674029420895,0.028178860215947028,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,rmse,p11,complete,37.05658591666666,1.1087601576995378,1.1013491833333335,0.5590513227694833,0.6878674029420895,0.0001999907488204706,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,rmse,p12,complete,37.05658591666666,0.22279037992176007,0.21561433333333346,0.5590513227694833,0.6878674029420895,0.00019365104504133715,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,mae,p08,complete,37.05658591666666,5.00389083111407,4.597472813037874,0.5688664270047347,0.6906939334587403,0.010967497626202104,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mae,p09,complete,37.05658591666666,3.8891464570624605,1.0460748019047619,0.5688664270047347,0.6906939334587403,0.07672243907064821,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mae,p10,complete,37.05658591666666,5.751749920365629,4.501315697723101,0.5688664270047347,0.6906939334587403,0.033743913307462306,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,mae,p11,complete,37.05658591666666,1.1087903403581842,1.1013491833333335,0.5688664270047347,0.6906939334587403,0.0002008052506937491,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,mae,p12,complete,37.05658591666666,0.22276074035818424,0.21561433333333346,0.5688664270047347,0.6906939334587403,0.0001928511989993282,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,sam,p08,complete,37.05658591666666,5.625974123046911,4.464862437332411,0.5423886711708692,0.6813659340400214,0.03133347708624921,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,sam,p09,complete,37.05658591666666,4.204213835490627,1.2409875102486274,0.5423886711708692,0.6813659340400214,0.07996490372604056,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,sam,p10,complete,37.05658591666666,5.7957728774943,4.784677176975071,0.5423886711708692,0.6813659340400214,0.027285182255942172,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,sam,p11,complete,37.05658591666666,1.1088562566259017,1.1013491833333335,0.5423886711708692,0.6813659340400214,0.00020258405103617416,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,sam,p12,complete,37.05658591666666,0.22269643053894544,0.21561433333333346,0.5423886711708692,0.6813659340400214,0.00019111574988419814,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,pearson_r,p08,complete,37.05658591666666,5.5796209201611475,4.966227101572255,0.5463709574654891,0.673598853667098,0.016552896156389055,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,pearson_r,p09,complete,37.05658591666666,4.1433901434963065,1.1430306364834124,0.5463709574654891,0.673598853667098,0.08096697072310281,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,pearson_r,p10,complete,37.05658591666666,5.755381887162926,4.669090867661335,0.5463709574654891,0.673598853667098,0.029314384815278316,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,pearson_r,p11,complete,37.05658591666666,1.1087662922733552,1.1013491833333335,0.5463709574654891,0.673598853667098,0.0002001562949350375,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,pearson_r,p12,complete,37.05658591666666,0.2227843458816029,0.21561433333333346,0.5463709574654891,0.673598853667098,0.0001934882119036396,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,nmse,p08,complete,37.05658591666666,5.7121163901933585,5.261358266666666,0.5467675651443442,0.6560527482080013,0.012164048909966052,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,nmse,p09,complete,37.05658591666666,3.9023361659625753,1.1793013701649173,0.5467675651443442,0.6560527482080013,0.07348315362676029,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,nmse,p10,complete,37.05658591666666,5.849241419127853,4.987887733333334,0.5467675651443442,0.6560527482080013,0.023244280726010286,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,nmse,p11,complete,37.05658591666666,1.1088562566259017,1.1013491833333335,0.5467675651443442,0.6560527482080013,0.00020258405103617416,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,nmse,p12,complete,37.05658591666666,0.22269643053894544,0.21561433333333346,0.5467675651443442,0.6560527482080013,0.00019111574988419814,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,wasserstein_1_cm1,p08,complete,37.05658591666666,5.795116060294251,4.826629884698189,0.6164535228369746,0.6695739931233824,0.026135331996693014,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,wasserstein_1_cm1,p09,complete,37.05658591666666,1.8206010176535785,1.3199089155322647,0.6164535228369746,0.6695739931233824,0.013511555091644888,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,wasserstein_1_cm1,p10,complete,37.05658591666666,5.3739414491356206,4.884786495384055,0.6164535228369746,0.6695739931233824,0.013200216416363453,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,wasserstein_1_cm1,p11,complete,37.05658591666666,1.0075934696987263,1.0037000359671222,0.6164535228369746,0.6695739931233824,0.00010506725418147477,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,wasserstein_1_cm1,p12,complete,37.05658591666666,0.21567098724430206,0.20943438134284031,0.6164535228369746,0.6695739931233824,0.00016829952752492417,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,is_like_structure_to_noise,p08,complete,37.05658591666666,13.22900389115646,9.922281849999997,0.0009267150510537947,0.39259982190790654,0.0892343954349346,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,is_like_structure_to_noise,p09,complete,37.05658591666666,2.804919741845456,2.0499187852682987,0.0009267150510537947,0.39259982190790654,0.020374271884490758,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,is_like_structure_to_noise,p10,complete,37.05658591666666,13.724981986394555,9.219012733333333,0.0009267150510537947,0.39259982190790654,0.12159698854056078,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,is_like_structure_to_noise,p11,complete,37.05658591666666,3.7803917006802745,1.1013491833333335,0.0009267150510537947,0.39259982190790654,0.07229598871767645,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,is_like_structure_to_noise,p12,complete,37.05658591666666,3.4829477006802745,0.21561433333333346,0.0009267150510537947,0.39259982190790654,0.08817146227919008,1.0,,,,,,
d2_5_a,d2_5,a,native,all5,precision,p08,complete,37.05658591666666,9.82704945272962,6.543704876425679,0.2117698673740227,0.637972748617287,0.08860353686353,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,precision,p09,complete,37.05658591666666,4.4310240412832576,1.259412453784524,0.2117698673740227,0.637972748617287,0.08558833764748579,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,precision,p10,complete,37.05658591666666,10.621780818309807,4.391209113251454,0.2117698673740227,0.637972748617287,0.16813669017080377,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,precision,p11,complete,37.05658591666666,2.3321814885173335,1.0138900884843443,0.2117698673740227,0.637972748617287,0.03557509056548221,0.5,,,,,,
d2_5_a,d2_5,a,native,all5,precision,p12,complete,37.05658591666666,1.9970818309200675,0.20727741309218142,0.2117698673740227,0.637972748617287,0.04829922599596255,0.5,,,,,,
d2_5_a,d2_5,a,native,all5,recall,p08,complete,37.05658591666666,9.109154026959208,5.71313588133089,0.239676856930227,0.6673901445509496,0.09164411835632474,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,recall,p09,complete,37.05658591666666,4.774275934194018,1.2479770474036713,0.239676856930227,0.6673901445509496,0.09515984269895598,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,recall,p10,complete,37.05658591666666,9.763747677181689,4.143105254866729,0.239676856930227,0.6673901445509496,0.15167728713472778,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,recall,p11,complete,37.05658591666666,2.359707921671631,1.0138900884843443,0.239676856930227,0.6673901445509496,0.03631791218472687,0.5,,,,,,
d2_5_a,d2_5,a,native,all5,recall,p12,complete,37.05658591666666,2.1680943155885397,0.20727741309218142,0.239676856930227,0.6673901445509496,0.05291412724598723,0.5,,,,,,
d2_5_a,d2_5,a,native,all5,f1,p08,complete,37.05658591666666,9.234420968940604,5.567659780519479,0.2324398144091394,0.6685256674530959,0.09895032415201403,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,f1,p09,complete,37.05658591666666,4.707595314144134,1.2357543064222047,0.2324398144091394,0.6685256674530959,0.09369025564118216,0.0,,,,,,
d2_5_a,d2_5,a,native,all5,f1,p10,complete,37.05658591666666,10.03562900662114,4.2587254946758755,0.2324398144091394,0.6685256674530959,0.15589411083191637,0.0,,,,,,
